character_chosen,item,count,win_percent
WATCHER,Warcry,0.0,
IRONCLAD,SignatureMove,0.0,0.0
THE_SILENT,SignatureMove,0.0,0.0
DEFECT,ConjureBlade,0.0,
THE_SILENT,ConjureBlade,0.0,
DEFECT,Blade Dance,0.0,
IRONCLAD,Blade Dance,0.0,0.0
WATCHER,Blade Dance,0.0,
DEFECT,FollowUp,0.0,0.0
IRONCLAD,FollowUp,0.0,0.0
THE_SILENT,FollowUp,0.0,0.0
DEFECT,Outmaneuver,0.0,
IRONCLAD,Outmaneuver,0.0,
WATCHER,Outmaneuver,0.0,
DEFECT,Bullet Time,0.0,0.0
IRONCLAD,Bullet Time,0.0,0.0
WATCHER,Bullet Time,0.0,
IRONCLAD,Hyperbeam,0.0,0.0
WATCHER,Hyperbeam,0.0,0.0
IRONCLAD,Machine Learning,0.0,0.0
THE_SILENT,Machine Learning,0.0,
WATCHER,Machine Learning,0.0,0.0
IRONCLAD,Beam Cell,0.0,0.0
THE_SILENT,Beam Cell,0.0,0.0
WATCHER,Beam Cell,0.0,
DEFECT,Deflect,0.0,
IRONCLAD,Deflect,0.0,
WATCHER,Deflect,0.0,
DEFECT,Warcry,0.0,
THE_SILENT,Warcry,0.0,
WATCHER,PiercingWail,0.0,
DEFECT,ForeignInfluence,0.0,0.0
WATCHER,Stack,0.0,
THE_SILENT,Adaptation,0.0,0.0
IRONCLAD,Protect,0.0,
WATCHER,Dual Wield,0.0,
THE_SILENT,Protect,0.0,0.0
THE_SILENT,Dual Wield,0.0,0.0
DEFECT,Dual Wield,0.0,
WATCHER,Rage,0.0,
THE_SILENT,Rage,0.0,0.0
DEFECT,Rage,0.0,
DEFECT,Vault,0.0,
WATCHER,Disarm,0.0,0.0
THE_SILENT,Disarm,0.0,0.0
DEFECT,Disarm,0.0,0.0
THE_SILENT,Vault,0.0,0.0
DEFECT,SashWhip,0.0,
IRONCLAD,SashWhip,0.0,0.0
THE_SILENT,SashWhip,0.0,0.0
THE_SILENT,White Noise,0.0,0.0
DEFECT,Protect,0.0,0.0
WATCHER,Battle Trance,0.0,
THE_SILENT,Battle Trance,0.0,
DEFECT,Battle Trance,0.0,0.0
THE_SILENT,Limit Break,0.0,
IRONCLAD,Bouncing Flask,0.0,0.0
DEFECT,Bouncing Flask,0.0,0.0
DEFECT,Shrug It Off,0.0,0.0
WATCHER,Dagger Throw,0.0,
THE_SILENT,Shrug It Off,0.0,0.0
IRONCLAD,Dagger Throw,0.0,
DEFECT,Dagger Throw,0.0,
IRONCLAD,White Noise,0.0,0.0
WATCHER,Shrug It Off,0.0,
DEFECT,Berserk,0.0,0.0
DEFECT,Feel No Pain,0.0,
THE_SILENT,Berserk,0.0,0.0
WATCHER,Berserk,0.0,
DEFECT,Defend_R,0.0,
DEFECT,Burning Pact,0.0,0.0
THE_SILENT,Defend_R,0.0,
WATCHER,Defend_R,0.0,
THE_SILENT,Feel No Pain,0.0,
DEFECT,EmptyFist,0.0,
IRONCLAD,EmptyFist,0.0,
THE_SILENT,EmptyFist,0.0,
WATCHER,Bludgeon,0.0,
DEFECT,Clothesline,0.0,
DEFECT,Double Tap,0.0,
THE_SILENT,Offering,0.0,50.0
THE_SILENT,Clothesline,0.0,
WATCHER,Clothesline,0.0,0.0
DEFECT,Offering,0.0,
DEFECT,Feed,0.0,
THE_SILENT,Double Tap,0.0,
WATCHER,Bash,0.0,
THE_SILENT,Bash,0.0,
WATCHER,Feed,0.0,
DEFECT,Heavy Blade,0.0,
DEFECT,Bash,0.0,
WATCHER,Sever Soul,0.0,
THE_SILENT,Heavy Blade,0.0,
THE_SILENT,Sever Soul,0.0,
DEFECT,Ghostly Armor,0.0,
IRONCLAD,Vigilance,0.0,
DEFECT,Limit Break,0.0,
THE_SILENT,Bludgeon,0.0,0.0
DEFECT,Bludgeon,0.0,
WATCHER,Skim,0.0,
WATCHER,Recycle,0.0,0.0
WATCHER,Evolve,0.0,
THE_SILENT,Evolve,0.0,0.0
DEFECT,Evolve,0.0,
THE_SILENT,Demon Form,0.0,0.0
DEFECT,SpiritShield,0.0,
IRONCLAD,SpiritShield,0.0,0.0
DEFECT,Pommel Strike,0.0,0.0
THE_SILENT,Whirlwind,0.0,0.0
WATCHER,Uppercut,0.0,
DEFECT,Meditate,0.0,0.0
IRONCLAD,Meditate,0.0,
THE_SILENT,Meditate,0.0,
THE_SILENT,Uppercut,0.0,0.0
DEFECT,Uppercut,0.0,
WATCHER,Pommel Strike,0.0,50.0
THE_SILENT,Pommel Strike,0.0,
DEFECT,Whirlwind,0.0,0.0
WATCHER,Blur,0.0,
WATCHER,Bouncing Flask,0.0,0.0
DEFECT,Noxious Fumes,0.0,0.0
DEFECT,Caltrops,0.0,
WATCHER,All Out Attack,0.0,
IRONCLAD,All Out Attack,0.0,
WATCHER,Eviscerate,0.0,
DEFECT,All Out Attack,0.0,0.0
DEFECT,Doppelganger,0.0,
IRONCLAD,Doppelganger,0.0,
WATCHER,Crippling Poison,0.0,
IRONCLAD,Caltrops,0.0,0.0
WATCHER,Doppelganger,0.0,
IRONCLAD,Survivor,0.0,
IRONCLAD,Crippling Poison,0.0,0.0
DEFECT,Crippling Poison,0.0,0.0
WATCHER,Survivor,0.0,
DEFECT,Dark Embrace,0.0,0.0
WATCHER,Poisoned Stab,0.0,
IRONCLAD,Poisoned Stab,0.0,
THE_SILENT,Dark Embrace,0.0,
DEFECT,Survivor,0.0,
WATCHER,Dark Embrace,0.0,0.0
IRONCLAD,Eviscerate,0.0,0.0
DEFECT,Eviscerate,0.0,
THE_SILENT,Vigilance,0.0,
THE_SILENT,LessonLearned,0.0,
IRONCLAD,LessonLearned,0.0,0.0
DEFECT,LessonLearned,0.0,
DEFECT,Tantrum,0.0,
WATCHER,Rainbow,0.0,
THE_SILENT,Rainbow,0.0,
IRONCLAD,Rainbow,0.0,
WATCHER,Caltrops,0.0,0.0
THE_SILENT,Eruption,0.0,
THE_SILENT,Tantrum,0.0,
DEFECT,Eruption,0.0,
WATCHER,Neutralize,0.0,
DEFECT,Predator,0.0,0.0
IRONCLAD,Predator,0.0,0.0
IRONCLAD,Neutralize,0.0,
DEFECT,Neutralize,0.0,
WATCHER,Predator,0.0,0.0
IRONCLAD,Eruption,0.0,
DEFECT,Sever Soul,0.0,
DEFECT,Poisoned Stab,0.0,
IRONCLAD,Night Terror,0.0,0.0
DEFECT,Catalyst,0.0,
WATCHER,Cloak And Dagger,0.0,0.0
DEFECT,Glass Knife,0.0,
IRONCLAD,Glass Knife,0.0,0.0
WATCHER,Phantasmal Killer,0.0,
IRONCLAD,Phantasmal Killer,0.0,0.0
WATCHER,Glass Knife,0.0,
DEFECT,Envenom,0.0,0.0
IRONCLAD,Catalyst,0.0,
DEFECT,Phantasmal Killer,0.0,
WATCHER,Dash,0.0,
WATCHER,Envenom,0.0,
IRONCLAD,Dash,0.0,0.0
DEFECT,Dash,0.0,0.0
WATCHER,Noxious Fumes,0.0,
IRONCLAD,Noxious Fumes,0.0,0.0
DEFECT,Blur,0.0,
IRONCLAD,Blur,0.0,0.0
IRONCLAD,Envenom,0.0,
DEFECT,Night Terror,0.0,
WATCHER,Catalyst,0.0,
WATCHER,Shockwave,0.0,0.0
WATCHER,Creative AI,0.0,0.0
THE_SILENT,Creative AI,0.0,
WATCHER,Night Terror,0.0,
WATCHER,Fission,0.0,
DEFECT,Burst,0.0,
THE_SILENT,Fission,0.0,
IRONCLAD,Fission,0.0,
WATCHER,Burst,0.0,
DEFECT,Cloak And Dagger,0.0,
DEFECT,Shockwave,0.0,0.0
THE_SILENT,Glacier,0.0,
IRONCLAD,Glacier,0.0,
WATCHER,Electrodynamics,0.0,
THE_SILENT,Electrodynamics,0.0,
IRONCLAD,Electrodynamics,0.0,
WATCHER,Barrage,0.0,
THE_SILENT,Barrage,0.0,
IRONCLAD,Barrage,0.0,
WATCHER,Glacier,0.0,
THE_SILENT,Ghostly Armor,0.0,
THE_SILENT,Feed,0.0,
THE_SILENT,Brutality,0.0,
IRONCLAD,Reinforced Body,0.0,0.0
WATCHER,Echo Form,0.0,0.0
THE_SILENT,Combust,0.0,
WATCHER,Combust,0.0,
THE_SILENT,Echo Form,0.0,0.0
DEFECT,Spot Weakness,0.0,
IRONCLAD,Echo Form,0.0,0.0
THE_SILENT,Spot Weakness,0.0,0.0
DEFECT,Combust,0.0,
WATCHER,Genetic Algorithm,0.0,
THE_SILENT,Genetic Algorithm,0.0,0.0
IRONCLAD,Genetic Algorithm,0.0,
IRONCLAD,Consume,0.0,
THE_SILENT,Consume,0.0,
WATCHER,Consume,0.0,
WATCHER,Seek,0.0,0.0
DEFECT,Wallop,0.0,0.0
IRONCLAD,Wallop,0.0,
WATCHER,Spot Weakness,0.0,0.0
THE_SILENT,Wallop,0.0,
WATCHER,Metallicize,0.0,0.0
THE_SILENT,Reinforced Body,0.0,
DEFECT,Deadly Poison,0.0,
WATCHER,Leg Sweep,0.0,0.0
IRONCLAD,Leg Sweep,0.0,50.0
DEFECT,Leg Sweep,0.0,
WATCHER,Entrench,0.0,
DEFECT,Brutality,0.0,
WATCHER,Footwork,0.0,
IRONCLAD,Footwork,0.0,0.0
THE_SILENT,Metallicize,0.0,
THE_SILENT,Twin Strike,0.0,
WATCHER,A Thousand Cuts,0.0,
DEFECT,Rupture,0.0,
IRONCLAD,A Thousand Cuts,0.0,0.0
DEFECT,A Thousand Cuts,0.0,
THE_SILENT,Rupture,0.0,
WATCHER,Rupture,0.0,
DEFECT,Metallicize,0.0,0.0
WATCHER,Reinforced Body,0.0,
DEFECT,Footwork,0.0,0.0
DEFECT,Entrench,0.0,0.0
WATCHER,Darkness,0.0,
IRONCLAD,CrushJoints,0.0,
THE_SILENT,SandsOfTime,0.0,0.0
WATCHER,Loop,0.0,
THE_SILENT,Loop,0.0,
IRONCLAD,Loop,0.0,
WATCHER,Biased Cognition,0.0,
THE_SILENT,Biased Cognition,0.0,
IRONCLAD,Biased Cognition,0.0,
DEFECT,DeusExMachina,0.0,
IRONCLAD,SandsOfTime,0.0,0.0
THE_SILENT,DeusExMachina,0.0,0.0
IRONCLAD,Meteor Strike,0.0,
DEFECT,DevaForm,0.0,
IRONCLAD,DevaForm,0.0,
THE_SILENT,Doom and Gloom,0.0,
THE_SILENT,DevaForm,0.0,
DEFECT,Adaptation,0.0,
IRONCLAD,Doom and Gloom,0.0,
IRONCLAD,Adaptation,0.0,
THE_SILENT,Meteor Strike,0.0,
DEFECT,CrushJoints,0.0,0.0
DEFECT,SandsOfTime,0.0,
THE_SILENT,Blasphemy,0.0,0.0
THE_SILENT,Darkness,0.0,
IRONCLAD,Darkness,0.0,0.0
THE_SILENT,CrushJoints,0.0,
WATCHER,Dualcast,0.0,
THE_SILENT,Dualcast,0.0,
DEFECT,Establishment,0.0,
IRONCLAD,Establishment,0.0,
THE_SILENT,Establishment,0.0,
IRONCLAD,Sweeping Beam,0.0,0.0
IRONCLAD,Dualcast,0.0,
DEFECT,Consecrate,0.0,0.0
IRONCLAD,Consecrate,0.0,0.0
THE_SILENT,Defragment,0.0,0.0
THE_SILENT,Consecrate,0.0,0.0
IRONCLAD,Defragment,0.0,
DEFECT,Blasphemy,0.0,
WATCHER,Sweeping Beam,0.0,0.0
THE_SILENT,Sweeping Beam,0.0,0.0
WATCHER,Defragment,0.0,
WATCHER,Body Slam,0.0,0.0
DEFECT,Vigilance,0.0,
WATCHER,Carnage,0.0,
THE_SILENT,Armaments,0.0,0.0
DEFECT,Fasting2,0.0,0.0
DEFECT,Armaments,0.0,0.0
DEFECT,WaveOfTheHand,0.0,0.0
DEFECT,Flame Barrier,0.0,
WATCHER,Double Energy,0.0,
THE_SILENT,Capacitor,0.0,
IRONCLAD,WaveOfTheHand,0.0,
THE_SILENT,Double Energy,0.0,100.0
IRONCLAD,Capacitor,0.0,
WATCHER,Zap,0.0,
THE_SILENT,Flame Barrier,0.0,
WATCHER,Flame Barrier,0.0,50.0
DEFECT,Inflame,0.0,
THE_SILENT,Carnage,0.0,
THE_SILENT,Omniscience,0.0,0.0
THE_SILENT,Inflame,0.0,0.0
THE_SILENT,Zap,0.0,
DEFECT,Juggernaut,0.0,
IRONCLAD,Omniscience,0.0,
DEFECT,Omniscience,0.0,0.0
DEFECT,Impervious,0.0,
THE_SILENT,Impervious,0.0,
IRONCLAD,TalkToTheHand,0.0,
THE_SILENT,WaveOfTheHand,0.0,
DEFECT,TalkToTheHand,0.0,
IRONCLAD,Undo,0.0,0.0
THE_SILENT,Fasting2,0.0,
THE_SILENT,Undo,0.0,
WATCHER,Undo,0.0,
IRONCLAD,Deadly Poison,0.0,0.0
DEFECT,Barricade,0.0,0.0
IRONCLAD,Zap,0.0,
DEFECT,Twin Strike,0.0,
IRONCLAD,CarveReality,0.0,0.0
WATCHER,Tactician,0.0,
THE_SILENT,CarveReality,0.0,
DEFECT,Acrobatics,0.0,
DEFECT,Well Laid Plans,0.0,0.0
WATCHER,Capacitor,0.0,
WATCHER,Barricade,0.0,
DEFECT,Tactician,0.0,
DEFECT,Terror,0.0,
DEFECT,CarveReality,0.0,
DEFECT,Wraith Form v2,0.0,
WATCHER,Terror,0.0,
IRONCLAD,Terror,0.0,0.0
DEFECT,Blood for Blood,0.0,
IRONCLAD,Wish,0.0,0.0
THE_SILENT,Blood for Blood,0.0,
WATCHER,Blood for Blood,0.0,
WATCHER,Ghostly Armor,0.0,
DEFECT,Carnage,0.0,0.0
THE_SILENT,Wish,0.0,0.0
DEFECT,Body Slam,0.0,0.0
WATCHER,Deadly Poison,0.0,
DEFECT,Wish,0.0,
IRONCLAD,Tactician,0.0,
DEFECT,Stack,1.0,4.85
IRONCLAD,Conclude,1.0,50.0
IRONCLAD,Forethought,1.0,20.0
DEFECT,Forethought,1.0,22.22
WATCHER,Doom and Gloom,1.0,100.0
IRONCLAD,Aggregate,1.0,100.0
IRONCLAD,Panache,1.0,11.76
WATCHER,Coolheaded,1.0,100.0
WATCHER,Panache,1.0,4.35
IRONCLAD,Storm of Steel,1.0,100.0
THE_SILENT,Coolheaded,1.0,16.67
WATCHER,Finesse,1.0,28.57
IRONCLAD,Swift Strike,1.0,8.33
WATCHER,Meteor Strike,1.0,100.0
THE_SILENT,Dramatic Entrance,1.0,10.34
DEFECT,Dramatic Entrance,1.0,16.67
WATCHER,Forethought,1.0,16.67
THE_SILENT,Burning Pact,1.0,100.0
DEFECT,Demon Form,1.0,100.0
THE_SILENT,Blind,1.0,7.69
DEFECT,Metamorphosis,1.0,2.82
WATCHER,Feel No Pain,1.0,50.0
IRONCLAD,Metamorphosis,1.0,2.83
THE_SILENT,Metamorphosis,1.0,1.67
IRONCLAD,Thinking Ahead,1.0,10.0
IRONCLAD,Study,1.0,100.0
THE_SILENT,MasterReality,1.0,100.0
IRONCLAD,Well Laid Plans,1.0,20.0
IRONCLAD,Prostrate,1.0,50.0
WATCHER,The Bomb,1.0,7.69
WATCHER,Magnetism,1.0,13.33
THE_SILENT,Magnetism,1.0,5.56
WATCHER,Violence,1.0,33.33
IRONCLAD,Violence,1.0,16.67
WATCHER,Mind Blast,1.0,18.75
WATCHER,White Noise,1.0,100.0
IRONCLAD,Mind Blast,1.0,5.41
WATCHER,Impervious,1.0,100.0
DEFECT,True Grit,1.0,50.0
WATCHER,Juggernaut,1.0,100.0
IRONCLAD,Creative AI,1.0,25.0
WATCHER,Inflame,1.0,33.33
THE_SILENT,Hyperbeam,1.0,50.0
WATCHER,Double Tap,1.0,50.0
IRONCLAD,Seek,1.0,100.0
DEFECT,Trip,1.0,3.03
THE_SILENT,Recycle,1.0,33.33
IRONCLAD,Skim,1.0,100.0
THE_SILENT,Skim,1.0,50.0
IRONCLAD,ConjureBlade,1.0,50.0
DEFECT,Mind Blast,1.0,5.56
WATCHER,Transmutation,1.0,16.67
WATCHER,Twin Strike,1.0,100.0
THE_SILENT,Wireheading,1.0,50.0
IRONCLAD,Cloak And Dagger,1.0,33.33
IRONCLAD,Heatsinks,1.0,100.0
IRONCLAD,Pray,1.0,50.0
THE_SILENT,Heatsinks,1.0,100.0
THE_SILENT,Shockwave,1.0,50.0
WATCHER,Havoc,1.0,50.0
WATCHER,Heavy Blade,1.0,50.0
THE_SILENT,SpiritShield,1.0,100.0
IRONCLAD,Adrenaline,1.0,25.0
IRONCLAD,Vault,1.0,16.67
IRONCLAD,Hologram,1.0,50.0
THE_SILENT,Barricade,1.0,33.33
WATCHER,Corruption,1.0,50.0
WATCHER,Hologram,1.0,33.33
IRONCLAD,Blasphemy,1.0,25.0
IRONCLAD,Burst,1.0,100.0
THE_SILENT,Amplify,1.0,100.0
IRONCLAD,Venomology,1.0,100.0
WATCHER,PanicButton,1.0,66.67
WATCHER,Venomology,1.0,100.0
THE_SILENT,Body Slam,1.0,22.22
IRONCLAD,WheelKick,1.0,33.33
WATCHER,Streamline,1.0,50.0
WATCHER,Brutality,1.0,100.0
IRONCLAD,Ragnarok,1.0,25.0
WATCHER,Flex,1.0,50.0
THE_SILENT,Streamline,1.0,100.0
IRONCLAD,Malaise,1.0,33.33
WATCHER,Sunder,1.0,33.33
IRONCLAD,Fasting2,1.0,50.0
WATCHER,Skewer,1.0,50.0
WATCHER,Chrysalis,1.0,10.0
WATCHER,Backflip,1.0,50.0
DEFECT,Bandage Up,1.0,5.26
THE_SILENT,TalkToTheHand,1.0,33.33
THE_SILENT,Entrench,2.0,50.0
THE_SILENT,True Grit,2.0,50.0
WATCHER,Limit Break,2.0,50.0
IRONCLAD,Good Instincts,2.0,18.18
WATCHER,Buffer,2.0,100.0
DEFECT,PanicButton,2.0,75.0
WATCHER,True Grit,2.0,50.0
WATCHER,Well Laid Plans,2.0,100.0
THE_SILENT,Flash of Steel,2.0,12.9
WATCHER,Flash of Steel,2.0,9.09
THE_SILENT,Transmutation,2.0,9.09
IRONCLAD,Backflip,2.0,66.67
THE_SILENT,Thinking Ahead,2.0,26.67
IRONCLAD,Recycle,2.0,100.0
THE_SILENT,Seek,2.0,66.67
THE_SILENT,Bite,2.0,11.43
IRONCLAD,Reckless Charge,2.0,5.04
IRONCLAD,Wraith Form v2,2.0,100.0
THE_SILENT,Slice,2.0,4.35
DEFECT,RitualDagger,2.0,3.12
THE_SILENT,Finesse,2.0,9.52
THE_SILENT,PanicButton,2.0,66.67
